#C'dt(s)', 'X(V)', 'Y(V)', 'X(V)', 'Y(V)', 'Magnetic Field Z(T)', 'Temp of MC Plate RuO2(K)', 'Temp of Magnet(K)', 'Temp of PT2 Plate(K)'
#I'TIME[].dt', 'SR830[GPIB0::8::INSTR].X', 'SR830[GPIB0::8::INSTR].Y', 'SR830[GPIB0::9::INSTR].X', 'SR830[GPIB0::9::INSTR].Y', 'Triton[LOCALHOST].Magnetic Field Z', 'Triton[LOCALHOST].Temp of MC Plate RuO2', 'Triton[LOCALHOST].Temp of Magnet', 'Triton[LOCALHOST].Temp of PT2 Plate'
#P'dt', 'X', 'Y', 'X', 'Y', 'Magnetic Field Z', 'Temp of MC Plate RuO2', 'Temp of Magnet', 'Temp of PT2 Plate'
#T'1608667944.7255788'
580.32  9.18028e-05  1.11387e-06  6.42988e-06  1.63914e-07  2.900005  0.0275907  4.61664  4.50513
582.32  9.17991e-05  1.11759e-06  6.42988e-06  1.7509e-07  2.900011  0.0275907  4.61664  4.50513
584.33  9.17953e-05  1.11759e-06  6.42615e-06  1.78815e-07  2.9  0.0275907  4.61664  4.50513
586.32  9.17916e-05  1.11014e-06  6.4187e-06  1.63914e-07  2.899995  0.0275907  4.61664  4.5055
588.32  9.17953e-05  1.11014e-06  6.42615e-06  1.49013e-07  2.900005  0.0275907  4.61664  4.5055
590.32  9.17991e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.900022  0.0275907  4.61664  4.5055
592.32  9.17953e-05  1.12132e-06  6.42243e-06  1.41562e-07  2.900011  0.0275907  4.61664  4.50637
594.32  9.17916e-05  1.12504e-06  6.41125e-06  1.34111e-07  2.9  0.0288537  4.61664  4.50637
596.32  9.18028e-05  1.12504e-06  6.41125e-06  1.37837e-07  2.900011  0.0288537  4.61664  4.50637
598.32  9.17991e-05  1.11759e-06  6.40753e-06  1.52738e-07  2.900005  0.0288537  4.61664  4.50637
600.32  9.17916e-05  1.12132e-06  6.39635e-06  1.49013e-07  2.900005  0.0291805  4.61664  4.50637
602.32  9.17916e-05  1.12504e-06  6.39635e-06  1.41562e-07  2.900005  0.0291805  4.60937  4.50637
604.32  9.17953e-05  1.12132e-06  6.41125e-06  1.49013e-07  2.9  0.0291805  4.60937  4.50637
606.32  9.17953e-05  1.11387e-06  6.42243e-06  1.67639e-07  2.900005  0.0291805  4.60937  4.50637
608.33  9.17991e-05  1.11387e-06  6.42243e-06  1.60188e-07  2.899995  0.0291805  4.61117  4.50637
610.32  9.17916e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.900005  0.0291805  4.61117  4.50637
612.32  9.17879e-05  1.12877e-06  6.42243e-06  1.56463e-07  2.900011  0.0291805  4.61117  4.50637
614.32  9.17953e-05  1.12132e-06  6.42615e-06  1.45287e-07  2.9  0.0299445  4.61117  4.50637
616.32  9.18028e-05  1.11759e-06  6.42988e-06  1.45287e-07  2.900005  0.0299445  4.61117  4.50637
618.32  9.18028e-05  1.11759e-06  6.42615e-06  1.49013e-07  2.9  0.0299445  4.61117  4.50637
620.32  9.18028e-05  1.11014e-06  6.42615e-06  1.56463e-07  2.900005  0.0302895  4.61117  4.50637
622.33  9.17916e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.899978  0.0302895  4.61117  4.50637
624.32  9.17879e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.900005  0.0302895  4.61117  4.52442
626.32  9.17916e-05  1.11759e-06  6.42243e-06  1.52738e-07  2.9  0.0303381  4.61117  4.52442
628.32  9.18028e-05  1.11759e-06  6.41498e-06  1.56463e-07  2.9  0.0303381  4.61117  4.52442
630.32  9.18028e-05  1.11014e-06  6.41498e-06  1.56463e-07  2.899995  0.0303381  4.61117  4.52179
632.32  9.18028e-05  1.10642e-06  6.41498e-06  1.7509e-07  2.900005  0.0303381  4.61117  4.52179
634.32  9.17991e-05  1.11014e-06  6.42615e-06  1.78815e-07  2.9  0.0303381  4.61117  4.52179
636.32  9.18028e-05  1.11759e-06  6.4187e-06  1.56463e-07  2.899995  0.0303381  4.61117  4.52179
638.32  9.17991e-05  1.12877e-06  6.4187e-06  1.52738e-07  2.900016  0.0303381  4.61117  4.53179
640.32  9.17953e-05  1.11759e-06  6.42243e-06  1.56463e-07  2.9  0.0312352  4.61117  4.53179
642.32  9.17916e-05  1.11759e-06  6.41498e-06  1.52738e-07  2.899989  0.0312352  4.61117  4.53179
644.32  9.17953e-05  1.11759e-06  6.4187e-06  1.52738e-07  2.9  0.0312352  4.61117  4.53179
646.33  9.18028e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.900005  0.0315489  4.61117  4.53179
648.32  9.18028e-05  1.11759e-06  6.42615e-06  1.41562e-07  2.900016  0.0315489  4.61117  4.53179
650.32  9.17991e-05  1.11759e-06  6.42615e-06  1.52738e-07  2.900016  0.0315489  4.61117  4.53179
652.32  9.17953e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.9  0.03155  4.61117  4.53179
654.32  9.17991e-05  1.12132e-06  6.42615e-06  1.56463e-07  2.900005  0.03155  4.61533  4.53179
656.32  9.18028e-05  1.12132e-06  6.41498e-06  1.56463e-07  2.899995  0.03155  4.61533  4.53179
658.32  9.18028e-05  1.12504e-06  6.42243e-06  1.60188e-07  2.900005  0.03155  4.61533  4.53179
660.32  9.17991e-05  1.12877e-06  6.42615e-06  1.56463e-07  2.900005  0.03155  4.61571  4.53179
662.32  9.17953e-05  1.12877e-06  6.42615e-06  1.56463e-07  2.899995  0.03155  4.61571  4.53179
664.32  9.18028e-05  1.12877e-06  6.42243e-06  1.49013e-07  2.9  0.03155  4.61571  4.53179
666.32  9.18065e-05  1.12504e-06  6.42615e-06  1.49013e-07  2.899995  0.0323556  4.61571  4.53179
668.33  9.18065e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.899984  0.0323556  4.61571  4.53179
670.32  9.18028e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.9  0.0323556  4.61571  4.53179
672.32  9.18028e-05  1.12132e-06  6.42615e-06  1.49013e-07  2.900016  0.0324859  4.61571  4.53179
674.33  9.18028e-05  1.12132e-06  6.41498e-06  1.56463e-07  2.900005  0.0324859  4.61571  4.53179
676.32  9.18028e-05  1.11759e-06  6.41125e-06  1.52738e-07  2.9  0.0324859  4.61571  4.53712
678.32  9.18102e-05  1.11759e-06  6.42243e-06  1.41562e-07  2.900011  0.0324859  4.61571  4.53712
680.32  9.18102e-05  1.11759e-06  6.42615e-06  1.45287e-07  2.9  0.0324859  4.61571  4.53712
682.32  9.18028e-05  1.11759e-06  6.42615e-06  1.60188e-07  2.900005  0.0324859  4.61571  4.53346
684.32  9.17991e-05  1.12132e-06  6.42615e-06  1.56463e-07  2.900005  0.0324859  4.61571  4.53346
686.32  9.18028e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.9  0.0324859  4.61571  4.53346
688.32  9.17991e-05  1.11387e-06  6.42243e-06  1.56463e-07  2.9  0.0324859  4.61571  4.53346
690.32  9.17953e-05  1.11387e-06  6.40753e-06  1.56463e-07  2.900011  0.0324859  4.61571  4.53346
692.32  9.17916e-05  1.12132e-06  6.39635e-06  1.56463e-07  2.9  0.0333151  4.61571  4.53346
694.32  9.17953e-05  1.11759e-06  6.39635e-06  1.56463e-07  2.900011  0.0333151  4.61571  4.53346
696.32  9.18028e-05  1.11387e-06  6.42243e-06  1.56463e-07  2.899989  0.0333151  4.61571  4.53346
698.33  9.18028e-05  1.11759e-06  6.42615e-06  1.52738e-07  2.900005  0.0334608  4.61571  4.53346
700.33  9.18028e-05  1.11759e-06  6.42615e-06  1.49013e-07  2.9  0.0334608  4.62083  4.53346
702.32  9.17991e-05  1.12132e-06  6.41498e-06  1.37837e-07  2.900011  0.0334608  4.62083  4.53346
704.32  9.18028e-05  1.11759e-06  6.39635e-06  1.45287e-07  2.899995  0.0334608  4.62083  4.53346
706.32  9.17991e-05  1.11759e-06  6.4038e-06  1.49013e-07  2.900011  0.0334608  4.6214  4.53346
708.32  9.17991e-05  1.12504e-06  6.42243e-06  1.56463e-07  2.900011  0.0334608  4.6214  4.53346
710.32  9.17916e-05  1.12877e-06  6.42243e-06  1.78815e-07  2.900005  0.0339798  4.6214  4.53346
712.32  9.17916e-05  1.12504e-06  6.41498e-06  1.7509e-07  2.900011  0.0339798  4.6214  4.53346
714.32  9.17916e-05  1.11387e-06  6.42615e-06  1.67639e-07  2.9  0.0339798  4.6214  4.53346
716.32  9.17991e-05  1.11387e-06  6.41498e-06  1.52738e-07  2.899995  0.0339798  4.6214  4.53346
718.32  9.18028e-05  1.12132e-06  6.38145e-06  1.56463e-07  2.900005  0.0341969  4.6214  4.53346
720.32  9.18028e-05  1.11387e-06  6.36655e-06  1.7509e-07  2.899995  0.0341969  4.6214  4.53346
722.32  9.18028e-05  1.11387e-06  6.39635e-06  1.89991e-07  2.899989  0.0341969  4.6214  4.53606
724.32  9.18028e-05  1.11014e-06  6.4187e-06  1.7509e-07  2.900005  0.0341969  4.6214  4.53606
726.32  9.18028e-05  1.11759e-06  6.42243e-06  1.56463e-07  2.899989  0.0341969  4.6214  4.53606
728.32  9.18028e-05  1.12504e-06  6.40753e-06  1.56463e-07  2.9  0.0341969  4.6214  4.539
730.32  9.18028e-05  1.12877e-06  6.4038e-06  1.60188e-07  2.900011  0.0341969  4.6214  4.539
732.32  9.17991e-05  1.13622e-06  6.40753e-06  1.56463e-07  2.900011  0.0341969  4.6214  4.539
734.32  9.17953e-05  1.13622e-06  6.41125e-06  1.60188e-07  2.900022  0.0341969  4.6214  4.52646
736.33  9.17916e-05  1.12504e-06  6.41498e-06  1.67639e-07  2.899995  0.0348013  4.6214  4.52646
738.32  9.17916e-05  1.12132e-06  6.40753e-06  1.67639e-07  2.899995  0.0348013  4.6214  4.52646
740.32  9.17991e-05  1.12504e-06  6.41498e-06  1.56463e-07  2.899989  0.0348013  4.6214  4.52646
742.32  9.18028e-05  1.12504e-06  6.42615e-06  1.56463e-07  2.9  0.0348013  4.6214  4.52646
744.32  9.18028e-05  1.12132e-06  6.42243e-06  1.56463e-07  2.900011  0.0349509  4.6214  4.52646
746.32  9.18028e-05  1.12877e-06  6.42243e-06  1.56463e-07  2.9  0.0349509  4.6214  4.52646
748.32  9.17953e-05  1.12877e-06  6.40008e-06  1.56463e-07  2.9  0.0349509  4.6214  4.52646
750.32  9.17916e-05  1.11759e-06  6.4038e-06  1.56463e-07  2.899995  0.0349509  4.6214  4.52646
752.32  9.17953e-05  1.11387e-06  6.4187e-06  1.56463e-07  2.9  0.0349509  4.62369  4.52646
754.32  9.17991e-05  1.12504e-06  6.42243e-06  1.60188e-07  2.900016  0.0349509  4.62369  4.52646
756.32  9.17991e-05  1.12504e-06  6.42615e-06  1.63914e-07  2.900011  0.0353271  4.62369  4.52646
758.32  9.18028e-05  1.12132e-06  6.43361e-06  1.60188e-07  2.900011  0.0353271  4.62358  4.52646
760.33  9.18028e-05  1.12132e-06  6.43733e-06  1.60188e-07  2.9  0.0353271  4.62358  4.52646
762.32  9.18028e-05  1.12132e-06  6.42615e-06  1.49013e-07  2.899984  0.0355204  4.62358  4.52646
764.32  9.18028e-05  1.12132e-06  6.42243e-06  1.37837e-07  2.900011  0.0355204  4.62358  4.52646
766.32  9.17991e-05  1.12132e-06  6.40753e-06  1.37837e-07  2.900011  0.0355204  4.62358  4.52646
768.32  9.17953e-05  1.12132e-06  6.40008e-06  1.37837e-07  2.899995  0.0355204  4.62358  4.52646
770.32  9.17953e-05  1.11759e-06  6.40008e-06  1.37837e-07  2.9  0.0356257  4.62358  4.52646
772.32  9.17916e-05  1.12132e-06  6.4038e-06  1.56463e-07  2.900011  0.0356257  4.62358  4.52646
774.32  9.17953e-05  1.12132e-06  6.4187e-06  1.45287e-07  2.9  0.0356257  4.62358  4.52592
776.32  9.17953e-05  1.11759e-06  6.41125e-06  1.45287e-07  2.9  0.0356257  4.62358  4.52592
778.32  9.17916e-05  1.11014e-06  6.4038e-06  1.49013e-07  2.899989  0.0356257  4.62358  4.52592
780.32  9.17916e-05  1.11014e-06  6.40753e-06  1.56463e-07  2.900005  0.0356257  4.62358  4.51988
782.32  9.17879e-05  1.11759e-06  6.42243e-06  1.63914e-07  2.900005  0.0360186  4.62358  4.51988
784.32  9.17879e-05  1.11759e-06  6.42243e-06  1.71364e-07  2.900011  0.0360186  4.62358  4.51988
786.32  9.17916e-05  1.11387e-06  6.41498e-06  1.7509e-07  2.899995  0.0360186  4.62358  4.51988
788.32  9.18028e-05  1.11014e-06  6.42243e-06  1.7509e-07  2.900011  0.0361936  4.62358  4.51988
790.32  9.18065e-05  1.11759e-06  6.42615e-06  1.71364e-07  2.899995  0.0361936  4.62358  4.51988
792.32  9.18028e-05  1.11759e-06  6.42243e-06  1.56463e-07  2.9  0.0361936  4.62358  4.51988
794.32  9.17953e-05  1.11387e-06  6.42615e-06  1.56463e-07  2.899989  0.0361936  4.62358  4.51988
796.32  9.17916e-05  1.11387e-06  6.42988e-06  1.45287e-07  2.899995  0.0362483  4.62358  4.51988
798.32  9.17916e-05  1.11759e-06  6.42988e-06  1.45287e-07  2.9  0.0362483  4.61827  4.51988
800.32  9.17916e-05  1.12877e-06  6.42615e-06  1.45287e-07  2.899995  0.0362483  4.61827  4.51988
802.32  9.17953e-05  1.12877e-06  6.42615e-06  1.49013e-07  2.9  0.0362483  4.61827  4.51988
804.32  9.17953e-05  1.12877e-06  6.42615e-06  1.56463e-07  2.900011  0.0362483  4.61757  4.51988
806.32  9.17879e-05  1.12504e-06  6.42988e-06  1.49013e-07  2.900005  0.0362483  4.61757  4.51988
808.32  9.17953e-05  1.11759e-06  6.4187e-06  1.49013e-07  2.9  0.0366987  4.61757  4.51988
810.32  9.17991e-05  1.11759e-06  6.40008e-06  1.49013e-07  2.9  0.0366987  4.61757  4.51988
812.33  9.18028e-05  1.11387e-06  6.4038e-06  1.52738e-07  2.900016  0.0366987  4.61757  4.51988
814.32  9.18028e-05  1.11387e-06  6.41125e-06  1.56463e-07  2.900005  0.0366987  4.61757  4.51988
816.32  9.17953e-05  1.11759e-06  6.42615e-06  1.49013e-07  2.900005  0.0367932  4.61757  4.51988
818.32  9.17953e-05  1.12132e-06  6.42615e-06  1.30386e-07  2.900016  0.0367932  4.61757  4.51988
820.32  9.17916e-05  1.12504e-06  6.41498e-06  1.37837e-07  2.899995  0.0367932  4.61757  4.51315
822.32  9.17879e-05  1.12504e-06  6.41125e-06  1.49013e-07  2.899995  0.0367932  4.61757  4.51315
824.32  9.17916e-05  1.12877e-06  6.41125e-06  1.60188e-07  2.900011  0.0367932  4.61757  4.51315
826.32  9.17953e-05  1.12132e-06  6.4187e-06  1.56463e-07  2.900011  0.0367932  4.61757  4.51759
828.32  9.18028e-05  1.12132e-06  6.42243e-06  1.56463e-07  2.900011  0.0367932  4.61757  4.51759
830.32  9.18028e-05  1.12877e-06  6.40008e-06  1.52738e-07  2.900005  0.0367932  4.61757  4.51759
832.32  9.18028e-05  1.12504e-06  6.41125e-06  1.41562e-07  2.9  0.0367932  4.61757  4.52754
834.32  9.17916e-05  1.11387e-06  6.4187e-06  1.45287e-07  2.900005  0.0372651  4.61757  4.52754
836.33  9.17842e-05  1.11387e-06  6.42615e-06  1.45287e-07  2.900005  0.0372651  4.61757  4.52754
838.32  9.17916e-05  1.11759e-06  6.42615e-06  1.49013e-07  2.899995  0.0372651  4.61757  4.52754
840.32  9.17916e-05  1.12132e-06  6.42615e-06  1.56463e-07  2.900005  0.0372651  4.61757  4.52754
842.32  9.17879e-05  1.12132e-06  6.42243e-06  1.60188e-07  2.900011  0.0373552  4.61757  4.52754
844.32  9.17953e-05  1.12132e-06  6.41498e-06  1.60188e-07  2.900005  0.0373552  4.61474  4.52754
846.32  9.17916e-05  1.12877e-06  6.42243e-06  1.67639e-07  2.900005  0.0373552  4.61474  4.52754
848.32  9.17916e-05  1.12504e-06  6.42615e-06  1.63914e-07  2.900005  0.0373552  4.61474  4.52754
850.33  9.17916e-05  1.12504e-06  6.42243e-06  1.56463e-07  2.9  0.0373552  4.61436  4.52754
852.32  9.17916e-05  1.11759e-06  6.42615e-06  1.60188e-07  2.900016  0.0373552  4.61436  4.52754
854.32  9.17953e-05  1.11759e-06  6.42243e-06  1.67639e-07  2.9  0.0376999  4.61436  4.52754
856.32  9.18028e-05  1.12877e-06  6.4038e-06  1.63914e-07  2.900005  0.0376999  4.61436  4.52754
858.32  9.18102e-05  1.13995e-06  6.40008e-06  1.56463e-07  2.9  0.0376999  4.61436  4.52754
860.32  9.18028e-05  1.1325e-06  6.40008e-06  1.52738e-07  2.9  0.0378607  4.61436  4.52754
862.32  9.17953e-05  1.12504e-06  6.39635e-06  1.34111e-07  2.9  0.0378607  4.61436  4.52754
864.32  9.17879e-05  1.12132e-06  6.39635e-06  1.34111e-07  2.899995  0.0378607  4.61436  4.50819
866.33  9.17991e-05  1.11387e-06  6.4038e-06  1.34111e-07  2.900005  0.0378607  4.61436  4.50819
868.32  9.18028e-05  1.11014e-06  6.39263e-06  1.34111e-07  2.900005  0.0378622  4.61436  4.50819
870.32  9.18028e-05  1.11759e-06  6.39263e-06  1.37837e-07  2.900011  0.0378622  4.61436  4.50819
872.32  9.17879e-05  1.11759e-06  6.40008e-06  1.56463e-07  2.900005  0.0378622  4.61436  4.51072
874.33  9.17879e-05  1.12877e-06  6.39635e-06  1.52738e-07  2.9  0.0378622  4.61436  4.51072
876.32  9.17842e-05  1.13622e-06  6.39263e-06  1.45287e-07  2.900011  0.0378622  4.61436  4.51072
878.32  9.17804e-05  1.1325e-06  6.42243e-06  1.56463e-07  2.9  0.0378622  4.61436  4.51606
880.32  9.17879e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.899995  0.0382597  4.61436  4.51606
882.32  9.17991e-05  1.11387e-06  6.42615e-06  1.52738e-07  2.900005  0.0382597  4.61436  4.51606
884.32  9.18028e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.9  0.0382597  4.61436  4.51606
886.32  9.17916e-05  1.12504e-06  6.42243e-06  1.56463e-07  2.899995  0.0383815  4.61436  4.51606
888.32  9.17916e-05  1.12504e-06  6.4187e-06  1.56463e-07  2.900005  0.0383815  4.61436  4.51606
890.32  9.17916e-05  1.11759e-06  6.42615e-06  1.60188e-07  2.900005  0.0383815  4.61436  4.51606
892.32  9.18065e-05  1.11387e-06  6.42615e-06  1.49013e-07  2.899995  0.0383815  4.61436  4.51606
894.32  9.18102e-05  1.12132e-06  6.42615e-06  1.49013e-07  2.900005  0.0384008  4.61436  4.51606
896.32  9.18065e-05  1.12504e-06  6.42243e-06  1.52738e-07  2.900005  0.0384008  4.61321  4.51606
898.33  9.18028e-05  1.12132e-06  6.40753e-06  1.34111e-07  2.9  0.0384008  4.61321  4.51606
900.32  9.18028e-05  1.12132e-06  6.4038e-06  1.26661e-07  2.899995  0.0386461  4.61321  4.51606
902.32  9.18102e-05  1.11759e-06  6.39263e-06  1.37837e-07  2.900011  0.0386461  4.61288  4.51606
904.32  9.18065e-05  1.11759e-06  6.4038e-06  1.56463e-07  2.899989  0.0386461  4.61288  4.51606
906.32  9.18028e-05  1.12504e-06  6.39635e-06  1.71364e-07  2.900005  0.0388294  4.61288  4.51606
908.32  9.18065e-05  1.11759e-06  6.39263e-06  1.71364e-07  2.899995  0.0388294  4.61288  4.51606
910.32  9.18028e-05  1.11387e-06  6.4038e-06  1.56463e-07  2.899989  0.0388294  4.61288  4.51606
912.32  9.17916e-05  1.11387e-06  6.41498e-06  1.49013e-07  2.900005  0.0388879  4.61288  4.51606
914.32  9.17953e-05  1.12504e-06  6.42615e-06  1.56463e-07  2.9  0.0388879  4.61288  4.51606
916.32  9.17991e-05  1.1325e-06  6.42243e-06  1.63914e-07  2.899995  0.0388879  4.61288  4.51606
918.32  9.18028e-05  1.12132e-06  6.41498e-06  1.7509e-07  2.900011  0.0388879  4.61288  4.52319
920.32  9.18028e-05  1.11759e-06  6.41125e-06  1.71364e-07  2.899995  0.0388879  4.61288  4.52319
922.32  9.18028e-05  1.11759e-06  6.42243e-06  1.71364e-07  2.9  0.0388879  4.61288  4.52319
924.32  9.18065e-05  1.12132e-06  6.4187e-06  1.60188e-07  2.900005  0.0388879  4.61288  4.52362
926.33  9.18065e-05  1.12504e-06  6.4187e-06  1.56463e-07  2.9  0.0391482  4.61288  4.52362
928.32  9.18028e-05  1.12504e-06  6.41498e-06  1.56463e-07  2.899995  0.0391482  4.61288  4.52362
930.32  9.18028e-05  1.12132e-06  6.40753e-06  1.49013e-07  2.899984  0.0391482  4.61288  4.52362
932.32  9.18028e-05  1.12132e-06  6.42243e-06  1.41562e-07  2.899995  0.039284  4.61288  4.52362
934.32  9.17991e-05  1.11759e-06  6.42243e-06  1.34111e-07  2.9  0.039284  4.61288  4.52362
936.32  9.17804e-05  1.11387e-06  6.42615e-06  1.37837e-07  2.900005  0.039284  4.61288  4.52362
938.32  9.17879e-05  1.11759e-06  6.42615e-06  1.49013e-07  2.899978  0.0393774  4.61288  4.52362
940.32  9.17953e-05  1.11759e-06  6.42243e-06  1.45287e-07  2.9  0.0393774  4.62038  4.52362
942.32  9.18028e-05  1.11759e-06  6.40753e-06  1.56463e-07  2.900005  0.0393774  4.62038  4.52362
944.32  9.18028e-05  1.12132e-06  6.40008e-06  1.52738e-07  2.9  0.0393774  4.62038  4.52362
946.32  9.18028e-05  1.12877e-06  6.40753e-06  1.52738e-07  2.9  0.0393774  4.62038  4.52362
948.32  9.17991e-05  1.12504e-06  6.40753e-06  1.56463e-07  2.900005  0.0393774  4.62081  4.52362
950.33  9.18028e-05  1.12132e-06  6.41125e-06  1.60188e-07  2.899984  0.0393774  4.62081  4.52362
952.32  9.17991e-05  1.11759e-06  6.42615e-06  1.71364e-07  2.900011  0.0397009  4.62081  4.52362
954.32  9.17879e-05  1.12877e-06  6.42243e-06  1.71364e-07  2.900011  0.0397009  4.62081  4.52362
956.32  9.17879e-05  1.11387e-06  6.41125e-06  1.63914e-07  2.9  0.0397009  4.62081  4.52362
958.32  9.17879e-05  1.10642e-06  6.41125e-06  1.52738e-07  2.9  0.0397716  4.62081  4.52362
960.32  9.17953e-05  1.11387e-06  6.4187e-06  1.63914e-07  2.900005  0.0397716  4.62081  4.52362
962.32  9.18028e-05  1.12132e-06  6.42988e-06  1.7509e-07  2.9  0.0397716  4.62081  4.54158
964.33  9.18028e-05  1.12877e-06  6.42615e-06  1.71364e-07  2.900016  0.0397716  4.62081  4.54158
966.32  9.18028e-05  1.12132e-06  6.41498e-06  1.52738e-07  2.899989  0.0397716  4.62081  4.54158
968.32  9.18028e-05  1.11387e-06  6.40008e-06  1.52738e-07  2.900005  0.0397716  4.62081  4.54158
970.32  9.18028e-05  1.11387e-06  6.4038e-06  1.52738e-07  2.900005  0.0397716  4.62081  4.53628
972.32  9.18028e-05  1.11014e-06  6.41498e-06  1.45287e-07  2.900005  0.0397716  4.62081  4.53628
974.32  9.17991e-05  1.11387e-06  6.40753e-06  1.49013e-07  2.900005  0.0397716  4.62081  4.53628
976.32  9.18028e-05  1.11759e-06  6.40008e-06  1.56463e-07  2.899995  0.0397716  4.62081  4.53931
978.32  9.18065e-05  1.11759e-06  6.39635e-06  1.7509e-07  2.899989  0.0401497  4.62081  4.53931
980.32  9.18028e-05  1.12132e-06  6.39635e-06  1.71364e-07  2.900011  0.0401497  4.62081  4.53931
982.32  9.18028e-05  1.12504e-06  6.4038e-06  1.7509e-07  2.900005  0.0401497  4.62081  4.53931
984.32  9.17991e-05  1.12504e-06  6.41125e-06  1.71364e-07  2.9  0.040251  4.62081  4.53931
986.33  9.17953e-05  1.12504e-06  6.41498e-06  1.52738e-07  2.900005  0.040251  4.62581  4.53931
988.33  9.17916e-05  1.11759e-06  6.41498e-06  1.41562e-07  2.900005  0.040251  4.62581  4.53931
990.32  9.17916e-05  1.11759e-06  6.40753e-06  1.49013e-07  2.899995  0.040251  4.62581  4.53931
992.32  9.17916e-05  1.11759e-06  6.41498e-06  1.56463e-07  2.899995  0.040251  4.62533  4.53931
994.32  9.17842e-05  1.11387e-06  6.42615e-06  1.56463e-07  2.900011  0.040251  4.62533  4.53931
996.32  9.17879e-05  1.11014e-06  6.43361e-06  1.56463e-07  2.9  0.040251  4.62533  4.53931
998.32  9.17916e-05  1.11387e-06  6.42615e-06  1.60188e-07  2.900005  0.0405271  4.62533  4.53931
1000.32  9.17879e-05  1.12504e-06  6.42243e-06  1.56463e-07  2.900005  0.0405271  4.62533  4.53931
1002.32  9.17916e-05  1.12877e-06  6.41125e-06  1.49013e-07  2.900005  0.0405271  4.62533  4.53931
1004.32  9.17991e-05  1.12504e-06  6.41498e-06  1.52738e-07  2.900011  0.0406008  4.62533  4.53931
1006.32  9.18028e-05  1.12132e-06  6.41498e-06  1.60188e-07  2.900011  0.0406008  4.62533  4.53931
1008.32  9.18028e-05  1.12132e-06  6.42243e-06  1.60188e-07  2.899995  0.0406008  4.62533  4.53931
1010.32  9.18028e-05  1.12504e-06  6.4187e-06  1.56463e-07  2.899989  0.0406035  4.62533  4.53931
1012.32  9.18028e-05  1.12504e-06  6.4038e-06  1.41562e-07  2.900005  0.0406035  4.62533  4.53931
1014.32  9.18028e-05  1.12504e-06  6.4187e-06  1.37837e-07  2.899995  0.0406035  4.62533  4.53279
1016.32  9.18028e-05  1.12132e-06  6.41498e-06  1.37837e-07  2.900011  0.0406035  4.62533  4.53279
1018.33  9.18028e-05  1.11759e-06  6.42243e-06  1.45287e-07  2.9  0.0406035  4.62533  4.53279
1020.32  9.18028e-05  1.11759e-06  6.42615e-06  1.41562e-07  2.900005  0.0406035  4.62533  4.53279
1022.32  9.17953e-05  1.12132e-06  6.41498e-06  1.49013e-07  2.900005  0.0406035  4.62533  4.53501
1024.32  9.17879e-05  1.12132e-06  6.39635e-06  1.56463e-07  2.900005  0.0409741  4.62533  4.53501
1026.33  9.17879e-05  1.12504e-06  6.39635e-06  1.52738e-07  2.9  0.0409741  4.62533  4.53501
1028.32  9.17879e-05  1.12877e-06  6.40753e-06  1.52738e-07  2.9  0.0409741  4.62533  4.53501
1030.32  9.17879e-05  1.1325e-06  6.39635e-06  1.52738e-07  2.9  0.041057  4.62533  4.53501
1032.32  9.17842e-05  1.13622e-06  6.3889e-06  1.52738e-07  2.899989  0.041057  4.62533  4.53501
1034.32  9.17879e-05  1.12504e-06  6.39635e-06  1.67639e-07  2.9  0.041057  4.62533  4.53501
1036.32  9.17991e-05  1.12132e-06  6.40753e-06  1.78815e-07  2.900005  0.0410991  4.62533  4.53501
1038.32  9.18028e-05  1.12877e-06  6.41498e-06  1.71364e-07  2.9  0.0410991  4.62523  4.53501
1040.32  9.18028e-05  1.12504e-06  6.42243e-06  1.56463e-07  2.900005  0.0410991  4.62523  4.53501
1042.32  9.17991e-05  1.12132e-06  6.4038e-06  1.49013e-07  2.899995  0.0410991  4.62523  4.53501
1044.32  9.17991e-05  1.12504e-06  6.4038e-06  1.56463e-07  2.900011  0.0410991  4.62536  4.53501
1046.32  9.17991e-05  1.12132e-06  6.4187e-06  1.60188e-07  2.900005  0.0410991  4.62536  4.53501
1048.32  9.17991e-05  1.12132e-06  6.42615e-06  1.67639e-07  2.9  0.0410991  4.62536  4.53501
1050.32  9.18028e-05  1.12132e-06  6.4187e-06  1.71364e-07  2.900011  0.0413697  4.62536  4.53501
1052.32  9.18028e-05  1.11759e-06  6.4187e-06  1.52738e-07  2.900005  0.0413697  4.62536  4.53501
1054.32  9.18028e-05  1.11759e-06  6.42615e-06  1.56463e-07  2.9  0.0413697  4.62536  4.53501
1056.32  9.18028e-05  1.12132e-06  6.42243e-06  1.63914e-07  2.900016  0.041459  4.62536  4.53501
